open,high,low,close,volume,vwap,rsi,bb_mavg,bb_upper,bb_lower,bb_hi,bb_li,timestamp
32100,32251,32100,32134,2.7902,32179.685148,65.00010217351638,31954.1,32306.15448441944,31602.045515580558,0.0,0.0,2021-07-22 08:00:00+00:00
32116,32116,31795,31928,9.0913,31927.578806,57.58299118970419,31976.5,32254.20019805509,31698.79980194491,0.0,0.0,2021-07-22 09:00:00+00:00
31892,31958,31847,31872,1.239,31896.061985,55.72154959706106,31978.6,32252.445503888295,31704.754496111702,0.0,0.0,2021-07-22 10:00:00+00:00
31856,31944,31731,31944,9.066,31801.575778,57.61851962068257,31978.05,32252.126978237564,31703.973021762435,0.0,0.0,2021-07-22 11:00:00+00:00
31863,32199,31760,32199,8.8969,31918.404748,63.57111426616053,31982.85,32268.624928921054,31697.075071078943,0.0,0.0,2021-07-22 12:00:00+00:00
32161,32196,32096,32096,3.1319,32109.959737,59.91081065271592,31978.65,32255.02603007467,31702.273969925332,0.0,0.0,2021-07-22 13:00:00+00:00
32206,32297,32146,32297,2.6448,32187.978221,64.23814845793214,32003.9,32299.08665281451,31708.713347185494,0.0,0.0,2021-07-22 14:00:00+00:00
32261,32575,32219,32500,20.5424,32385.834961,67.99555733464442,32048.25,32361.18761359067,31735.31238640933,1.0,0.0,2021-07-22 15:00:00+00:00
32500,32586,32252,32351,9.3865,32458.422128,62.781508199362165,32070.5,32402.51536109015,31738.48463890985,0.0,0.0,2021-07-22 16:00:00+00:00
32407,32465,32347,32399,5.1615,32359.377603,63.74598188142993,32097.7,32443.48785403744,31751.91214596256,0.0,0.0,2021-07-22 17:00:00+00:00
32437,32437,32253,32264,7.8883,32339.361497,59.10675172824287,32107.05,32460.129297042204,31753.970702957795,0.0,0.0,2021-07-22 18:00:00+00:00
32320,32343,32254,32343,0.5507,32255.394044,60.90002939786534,32119.2,32486.894220786533,31751.50577921347,0.0,0.0,2021-07-22 19:00:00+00:00
32315,32323,32265,32265,1.1922,32301.580104,58.18688305403249,32125.85,32498.99998325045,31752.700016749546,0.0,0.0,2021-07-22 20:00:00+00:00
32264,32476,32116,32168,7.5164,32194.584096,54.91065477383897,32135.25,32502.65760743323,31767.84239256677,0.0,0.0,2021-07-22 21:00:00+00:00
32196,32240,32094,32240,8.766,32185.904141,56.85265203839615,32151.7,32506.725125871126,31796.674874128876,0.0,0.0,2021-07-22 22:00:00+00:00
32246,32372,32246,32305,5.8062,32338.43085,58.58677266946668,32170.35,32516.324146432653,31824.375853567344,0.0,0.0,2021-07-22 23:00:00+00:00
32344,32407,32238,32354,11.086,32357.937417,59.89531481902595,32187.2,32534.481787601653,31839.91821239835,0.0,0.0,2021-07-23 00:00:00+00:00
32381,32775,32381,32714,52.2068,32634.057276,67.91624794526037,32227.9,32619.033685585622,31836.76631441438,1.0,0.0,2021-07-23 01:00:00+00:00
32755,32755,32543,32650,31.8308,32674.850098,65.41159987195748,32257.7,32680.80618052657,31834.59381947343,0.0,0.0,2021-07-23 02:00:00+00:00
32687,32690,32511,32548,5.0622,32591.217514,61.51775718725897,32278.55,32715.49872696894,31841.601273031058,0.0,0.0,2021-07-23 03:00:00+00:00
32640,32738,32640,32671,2.6557,32681.826712,64.2791904157758,32305.4,32768.71950099232,31842.080499007683,0.0,0.0,2021-07-23 04:00:00+00:00
32713,32935,32630,32690,5.4341,32769.983033,64.7005714824678,32343.5,32801.7093408037,31885.2906591963,0.0,0.0,2021-07-23 05:00:00+00:00
32551,32618,32510,32575,1.3973,32542.418235,60.080821130110344,32378.65,32792.497447738606,31964.8025522614,0.0,0.0,2021-07-23 06:00:00+00:00
32574,32574,32399,32484,1.3537,32474.693802,56.634769625092424,32405.65,32770.05267562101,32041.247324378997,0.0,0.0,2021-07-23 07:00:00+00:00
32490,32519,32347,32347,8.3063,32473.173675,51.81622858051154,32413.05,32766.20349354034,32059.89650645966,0.0,0.0,2021-07-23 08:00:00+00:00
32420,32468,32340,32340,10.9615,32352.652064,51.57477595583658,32425.25,32749.418397595666,32101.081602404334,0.0,0.0,2021-07-23 09:00:00+00:00
32316,32394,32223,32394,2.896,32311.697583,53.37955063516882,32430.1,32749.312719044432,32110.887280955565,0.0,0.0,2021-07-23 10:00:00+00:00
32388,32439,32371,32380,1.5594,32401.021675,52.829820625202274,32424.1,32742.34135494895,32105.85864505105,0.0,0.0,2021-07-23 11:00:00+00:00
32260,32450,32260,32450,1.9177,32404.401992,55.30814204226064,32429.05,32745.664892258308,32112.43510774169,0.0,0.0,2021-07-23 12:00:00+00:00
32500,32700,32407,32551,5.7024,32511.649025,58.68135808981408,32436.65,32757.28641402645,32116.013585973553,0.0,0.0,2021-07-23 13:00:00+00:00
32538,32538,32447,32475,2.1903,32488.783957,55.29907087284717,32447.2,32758.15826086428,32136.241739135723,0.0,0.0,2021-07-23 14:00:00+00:00
32468,32468,32301,32301,18.234,32330.333558,48.418256885236296,32445.1,32759.394066122375,32130.805933877622,0.0,0.0,2021-07-23 15:00:00+00:00
32320,32320,32005,32155,16.573,32146.459,43.52448304055876,32439.6,32769.75778046222,32109.44221953778,0.0,0.0,2021-07-23 16:00:00+00:00
32170,32206,32035,32205,24.249,32099.381723,45.55404447203037,32441.45,32765.864225951544,32117.035774048458,0.0,0.0,2021-07-23 17:00:00+00:00
32141,32258,32123,32178,4.4264,32185.087227,44.62151042627999,32438.35,32771.4729652842,32105.227034715797,0.0,0.0,2021-07-23 18:00:00+00:00
32162,32254,32162,32249,0.1559,32241.169339,47.6559886440622,32435.55,32774.007958984184,32097.092041015814,0.0,0.0,2021-07-23 19:00:00+00:00
32243,32524,32243,32489,7.0013,32445.555797,56.360765091445124,32442.3,32779.36503823407,32105.234961765924,0.0,0.0,2021-07-23 20:00:00+00:00
32489,32655,32489,32639,117.8582,32622.740501,60.75369338178365,32438.55,32764.94024188805,32112.15975811195,0.0,0.0,2021-07-23 21:00:00+00:00
32640,33289,32625,33230,58.6587,32937.759328,72.49979630537975,32467.55,32936.061461972626,31999.03853802737,1.0,0.0,2021-07-23 22:00:00+00:00
33181,33624,33120,33597,21.1782,33394.139993,77.08605143120417,32520.0,33199.95293954782,31840.047060452183,1.0,0.0,2021-07-23 23:00:00+00:00
33653,33780,33480,33595,20.5435,33629.0217,77.01067738011491,32566.2,33391.04122108422,31741.358778915783,1.0,0.0,2021-07-24 00:00:00+00:00
33595,33649,33455,33637,4.6355,33568.67408,77.50804470119627,32613.55,33560.99508547973,31666.10491452027,1.0,0.0,2021-07-24 01:00:00+00:00
33657,33732,33635,33660,1.1661,33693.142526,77.79140267016396,32667.8,33718.79678401015,31616.80321598985,0.0,0.0,2021-07-24 02:00:00+00:00
33650,33702,33576,33690,5.6586,33591.394674,78.17758214594345,32728.1,33864.88140378863,31591.318596211364,0.0,0.0,2021-07-24 03:00:00+00:00
33727,33834,33634,33727,1.367,33695.831163,78.67021091715552,32797.1,33998.65763906674,31595.54236093326,0.0,0.0,2021-07-24 04:00:00+00:00
33679,33792,33600,33743,2.4428,33724.638284,78.89211463269196,32867.25,34116.73547410509,31617.764525894912,0.0,0.0,2021-07-24 05:00:00+00:00
33764,33915,33742,33890,25.7073,33852.88965,80.86206433976629,32942.05,34247.13397814072,31636.966021859287,0.0,0.0,2021-07-24 06:00:00+00:00
33913,33929,33809,33828,2.2426,33871.159725,77.57367075349579,33014.45,34347.14598558695,31681.754014413043,0.0,0.0,2021-07-24 07:00:00+00:00
33827,33837,33545,33613,1.9441,33636.061519,67.34588777450149,33072.6,34403.19556590256,31742.004434097435,0.0,0.0,2021-07-24 08:00:00+00:00
33742,33907,33740,33882,15.0303,33826.303753,72.27180649282961,33139.15,34491.696232111695,31786.603767888304,0.0,0.0,2021-07-24 09:00:00+00:00
33836,33969,33799,33969,2.541,33812.338686,73.65595738374088,33213.85,34576.41086469542,31851.28913530458,0.0,0.0,2021-07-24 10:00:00+00:00
33874,34028,33744,33753,7.913,33947.406571,64.98276061188315,33286.45,34600.59100841558,31972.30899158442,0.0,0.0,2021-07-24 11:00:00+00:00
33834,33845,33766,33838,1.3706,33788.898803,66.64714704590673,33370.6,34596.75144252228,32144.448557477714,0.0,0.0,2021-07-24 12:00:00+00:00
33946,33946,33850,33850,15.2884,33927.850344,66.8864373898111,33452.85,34571.16449512177,32334.53550487823,0.0,0.0,2021-07-24 13:00:00+00:00
33811,33873,33795,33870,0.6057,33871.088493,67.30743019887188,33537.45,34502.723531181415,32572.176468818583,0.0,0.0,2021-07-24 14:00:00+00:00
34000,34000,33873,33875,19.5598,33938.266337,67.41895167668946,33618.75,34390.813177466334,32846.686822533666,0.0,0.0,2021-07-24 15:00:00+00:00
33932,34483,33900,34443,25.2347,34173.120279,77.01226537200841,33716.45,34378.65162337417,33054.24837662582,1.0,0.0,2021-07-24 16:00:00+00:00
34443,34500,34238,34321,10.94,34370.783172,72.10155414613277,33800.55,34301.68490199683,33299.41509800318,1.0,0.0,2021-07-24 17:00:00+00:00
34314,34421,34300,34300,22.7544,34383.151281,71.25924817204896,33854.05,34327.83453963733,33380.26546036267,0.0,0.0,2021-07-24 18:00:00+00:00
34264,34270,33776,33776,17.5933,33980.19375,54.23399653563417,33863.0,34323.602648710745,33402.397351289255,0.0,0.0,2021-07-24 19:00:00+00:00
33928,33956,33679,33939,15.4543,33829.454948,57.62554068016588,33880.2,34324.90421630489,33435.49578369511,0.0,0.0,2021-07-24 20:00:00+00:00
33890,34144,33890,34136,6.4533,33960.24747,61.353161764641044,33905.15,34348.46626408168,33461.83373591832,0.0,0.0,2021-07-24 21:00:00+00:00
34112,34112,33900,34049,35.349,33986.304447,58.889379754798284,33924.6,34357.1909846487,33492.009015351294,0.0,0.0,2021-07-24 22:00:00+00:00
33986,34265,33986,34229,3.7122,34216.764398,62.26567097252189,33951.55,34389.447465166595,33513.65253483341,0.0,0.0,2021-07-24 23:00:00+00:00
34270,34467,33939,33960,17.3765,34294.495198,54.996492663600264,33963.2,34388.80667287922,33537.593327120776,0.0,0.0,2021-07-25 00:00:00+00:00
34015,34075,33892,33914,0.3608,33994.125831,53.838985330510816,33971.75,34386.038727820734,33557.461272179266,0.0,0.0,2021-07-25 01:00:00+00:00
34011,34215,34011,34193,0.8728,34176.987511,59.41795206400799,33986.9,34410.18567185687,33563.614328143136,0.0,0.0,2021-07-25 02:00:00+00:00
34225,34331,34185,34200,7.6428,34282.171011,59.55004360391853,34005.5,34431.90286115283,33579.09713884717,0.0,0.0,2021-07-25 03:00:00+00:00
34187,34500,34142,34390,1.0619,34317.408325,63.06425698333176,34044.35,34462.12854181289,33626.57145818711,0.0,0.0,2021-07-25 04:00:00+00:00
34420,34602,34286,34345,4.1117,34430.652139,61.69709990102086,34067.5,34497.85078714847,33637.14921285153,0.0,0.0,2021-07-25 05:00:00+00:00
34397,34520,34384,34488,42.3025,34471.51445,64.3425162506619,34093.45,34558.1346134738,33628.7653865262,0.0,0.0,2021-07-25 06:00:00+00:00
34564,34789,34559,34789,1.9175,34752.783155,69.16932941031287,34145.25,34673.24199804475,33617.25800195525,1.0,0.0,2021-07-25 07:00:00+00:00
34749,34818,34489,34596,8.296,34648.407522,63.256560995699246,34183.15,34726.090613694796,33640.20938630521,0.0,0.0,2021-07-25 08:00:00+00:00
34631,34631,34365,34555,3.5063,34481.219291,62.04322001944101,34218.4,34761.78840620616,33675.011593793846,0.0,0.0,2021-07-25 09:00:00+00:00
34584,34584,34333,34388,2.8673,34342.110208,57.228132768896685,34244.3,34767.81126062317,33720.78873937683,0.0,0.0,2021-07-25 10:00:00+00:00
34406,34503,34300,34441,14.8599,34373.515663,58.33333723458614,34272.6,34773.920416499524,33771.27958350047,0.0,0.0,2021-07-25 11:00:00+00:00
34298,34427,34265,34315,4.8034,34318.815402,54.713740512141264,34266.2,34761.892081840386,33770.50791815961,0.0,0.0,2021-07-25 12:00:00+00:00
34366,34366,34065,34236,4.0818,34208.136214,52.51357098819586,34261.95,34757.147122365684,33766.75287763431,0.0,0.0,2021-07-25 13:00:00+00:00
34192,34192,33892,34128,11.276,34046.117817,49.578398808152656,34253.35,34751.570142105134,33755.12985789486,0.0,0.0,2021-07-25 14:00:00+00:00
34196,34300,34018,34176,26.6878,34240.630404,50.89215587314584,34273.35,34723.06914568901,33823.630854310984,0.0,0.0,2021-07-25 15:00:00+00:00
34191,34272,34122,34230,21.6522,34183.011117,52.39491368498801,34287.9,34711.478044755924,33864.32195524408,0.0,0.0,2021-07-25 16:00:00+00:00
34221,34435,34198,34428,30.1528,34373.109744,57.52713943442273,34302.5,34724.25419381347,33880.74580618653,0.0,0.0,2021-07-25 17:00:00+00:00
34486,34505,34415,34445,8.5715,34450.031301,57.946342626389544,34322.3,34731.58870006298,33913.011299937025,0.0,0.0,2021-07-25 18:00:00+00:00
34455,34624,34194,34388,27.0536,34402.330684,55.952268113323875,34330.25,34738.15531989573,33922.34468010427,0.0,0.0,2021-07-25 19:00:00+00:00
34358,34475,34345,34472,0.4869,34391.60115,58.23331630033748,34355.85,34730.50572196249,33981.19427803751,0.0,0.0,2021-07-25 20:00:00+00:00
34465,34613,34465,34511,8.0506,34557.287718,59.28748199078222,34385.7,34705.96682625464,34065.433173745354,0.0,0.0,2021-07-25 21:00:00+00:00
34473,34700,34469,34700,35.6246,34570.508952,64.02606709350013,34411.05,34746.20755996131,34075.8924400387,0.0,0.0,2021-07-25 22:00:00+00:00
34700,35400,34643,35389,47.111,34906.70159,75.3086343858044,34470.5,35000.18122488833,33940.81877511167,1.0,0.0,2021-07-25 23:00:00+00:00
35432,36926,35257,36706,134.8586,36040.431278,84.99562878711761,34586.3,35693.15122758172,33479.44877241828,1.0,0.0,2021-07-26 00:00:00+00:00
36900,40984,36900,38333,287.356,38429.457173,90.14136241973287,34785.7,36750.893435771424,32820.50656422857,1.0,0.0,2021-07-26 01:00:00+00:00
38333,38496,37832,38052,18.7888,38224.688996,84.7362797083439,34963.9,37382.78039390108,32545.019606098926,1.0,0.0,2021-07-26 02:00:00+00:00
38125,38250,37912,38149,11.0149,38142.053446,85.06910338386751,35131.9,37917.74650689858,32346.05349310143,1.0,0.0,2021-07-26 03:00:00+00:00
38395,38531,38255,38335,9.7913,38371.836242,85.71243929630023,35318.85,38419.76465700024,32217.93534299976,0.0,0.0,2021-07-26 04:00:00+00:00
38315,38581,38261,38581,2.6845,38394.684597,86.5385721276608,35520.15,38906.182502797164,32134.11749720284,0.0,0.0,2021-07-26 05:00:00+00:00
38581,39348,38497,38650,17.4868,38976.034935,86.76965179549191,35733.25,39336.91607082271,32129.583929177297,0.0,0.0,2021-07-26 06:00:00+00:00
38709,38862,37829,38202,12.6348,38252.27638,77.47093520500472,35921.3,39626.69083498606,32215.909165013945,0.0,0.0,2021-07-26 07:00:00+00:00
38195,38300,37767,38147,63.2968,38087.259522,76.38862142477274,36112.9,39862.271568676355,32363.528431323644,0.0,0.0,2021-07-26 08:00:00+00:00
38362,38362,38091,38235,5.1803,38165.375384,76.94364284742055,36312.85,40067.04473522599,32558.65526477401,0.0,0.0,2021-07-26 09:00:00+00:00
38228,38567,38191,38530,36.1726,38487.9437,78.74719492823601,36532.95,40265.05918784518,32800.84081215481,0.0,0.0,2021-07-26 10:00:00+00:00
38621,38633,38438,38438,31.1878,38610.318894,76.7313309563709,36746.05,40401.42863839006,33090.671361609944,0.0,0.0,2021-07-26 11:00:00+00:00
38508,38845,38279,38641,8.6507,38519.034379,78.06560397748609,36966.6,40518.9639115381,33414.2360884619,0.0,0.0,2021-07-26 12:00:00+00:00
38538,38538,38003,38336,17.5301,38245.607213,71.4375198043389,37162.0,40560.92894894821,33763.07105105179,0.0,0.0,2021-07-26 13:00:00+00:00
38335,38510,38204,38308,16.517,38412.139868,70.84286180795651,37355.15,40547.28654313191,34163.013456868095,0.0,0.0,2021-07-26 14:00:00+00:00
38311,38651,38310,38594,13.1965,38606.807472,73.28870455565281,37565.45,40491.02436924752,34639.875630752475,0.0,0.0,2021-07-26 15:00:00+00:00
38550,39456,38550,39030,65.8313,39082.036931,76.52202933856917,37793.35,40413.71762878761,35172.98237121239,0.0,0.0,2021-07-26 16:00:00+00:00
38940,39368,38770,39206,19.944,39071.631172,77.69571949005447,38028.1,40239.49050373241,35816.709496267584,0.0,0.0,2021-07-26 17:00:00+00:00
39305,40022,39305,39709,50.54,39711.765712,80.66989811777592,38278.55,40007.47515453904,36549.62484546097,0.0,0.0,2021-07-26 18:00:00+00:00
39719,40562,39306,39306,327.1496,39947.672912,72.34620037293735,38474.4,39647.84968362422,37300.95031637578,0.0,0.0,2021-07-26 19:00:00+00:00
39403,39403,37393,37663,536.7446,38069.245125,49.79006519555552,38522.25,39457.1574553119,37587.3425446881,0.0,0.0,2021-07-26 20:00:00+00:00
37848,37852,36844,37190,53.6364,37301.567398,45.401455130880535,38465.1,39564.55548340885,37365.64451659115,0.0,1.0,2021-07-26 21:00:00+00:00
37178,37718,36811,37593,38.8814,37345.393111,49.48670467335575,38442.15,39593.09609343696,37291.203906563045,0.0,0.0,2021-07-26 22:00:00+00:00
37550,37773,37185,37273,128.7865,37393.536429,46.51078756098859,38398.35,39652.62194419623,37144.078055803766,0.0,0.0,2021-07-26 23:00:00+00:00
37225,37489,37001,37448,222.7609,37254.662706,48.34038772985227,38354.0,39675.04534365699,37032.95465634301,0.0,0.0,2021-07-27 00:00:00+00:00
37494,37533,36794,36906,40.2921,37050.867143,43.39013971844017,38270.25,39728.37878374917,36812.12121625083,0.0,0.0,2021-07-27 01:00:00+00:00
36852,37144,36501,36615,28.4044,36790.426328,40.96462350491623,38168.5,39782.14673953064,36554.85326046936,0.0,0.0,2021-07-27 02:00:00+00:00
36521,37001,36422,36907,8.3229,36718.601377,44.32762768540945,38103.75,39808.19640572764,36399.30359427236,0.0,0.0,2021-07-27 03:00:00+00:00
36827,37148,36726,36953,12.5645,36979.673103,44.86051749988011,38044.05,39820.38110370728,36267.718896292725,0.0,0.0,2021-07-27 04:00:00+00:00
37024,37214,36921,37160,5.184,37094.663792,47.3048782465095,37990.3,39804.910823289094,36175.68917671091,0.0,0.0,2021-07-27 05:00:00+00:00
37083,37328,36955,37064,9.0043,37178.247726,46.280209471618235,37917.0,39756.74780880368,36077.25219119632,0.0,0.0,2021-07-27 06:00:00+00:00
37076,37233,37003,37149,3.919,37092.125644,47.36729972188118,37852.55,39705.04382994869,36000.05617005131,0.0,0.0,2021-07-27 07:00:00+00:00
37165,37464,36995,37305,5.8718,37275.380122,49.39146249493147,37785.75,39615.918284611544,35955.581715388456,0.0,0.0,2021-07-27 08:00:00+00:00
37228,37492,37182,37367,65.7995,37330.867809,50.21101137398172,37737.3,39557.915731009154,35916.68426899085,0.0,0.0,2021-07-27 09:00:00+00:00
37319,37746,37314,37646,6.8954,37527.458175,53.83402743849627,37704.2,39506.08419161665,35902.31580838335,0.0,0.0,2021-07-27 10:00:00+00:00
37642,38063,37536,38048,54.2638,37766.113943,58.5178917845054,37676.9,39440.162986623945,35913.63701337606,0.0,0.0,2021-07-27 11:00:00+00:00
37953,38500,37761,38379,15.5841,38202.257474,61.94176436623515,37644.35,39328.77017026572,35959.929829734276,0.0,0.0,2021-07-27 12:00:00+00:00
38426,38778,38203,38505,25.4825,38432.931859,63.18737080658284,37609.3,39188.144780210525,36030.45521978948,0.0,0.0,2021-07-27 13:00:00+00:00
38535,38539,37766,38239,170.2436,38103.591054,58.811258657415685,37535.8,38827.58103407584,36244.018965924166,0.0,0.0,2021-07-27 14:00:00+00:00
38326,38629,38074,38235,11.0093,38393.942621,58.745372397119496,37482.25,38544.456359422715,36420.043640577285,0.0,0.0,2021-07-27 15:00:00+00:00
38231,38323,37593,37662,77.4182,37849.445087,50.088657929960114,37482.2,38544.37241538182,36420.027584618176,0.0,0.0,2021-07-27 16:00:00+00:00
37722,37862,37600,37754,6.8835,37691.808237,51.328794246994654,37510.4,38569.988674910244,36450.81132508976,0.0,0.0,2021-07-27 17:00:00+00:00
37769,38041,37368,37897,27.4633,37753.159074,53.27226410837186,37525.6,38598.13501574449,36453.06498425551,0.0,0.0,2021-07-27 18:00:00+00:00
37903,38235,37691,37804,22.496,38041.516661,51.82296002877832,37552.15,38624.64788344688,36479.65211655312,0.0,0.0,2021-07-27 19:00:00+00:00
37886,38160,37878,37968,5.2017,38041.022108,54.18978567337452,37578.15,38664.411713399684,36491.88828660032,0.0,0.0,2021-07-27 20:00:00+00:00
38022,38510,38022,38324,60.7399,38171.054784,58.90894147220939,37649.05,38735.67716236895,36562.42283763106,0.0,0.0,2021-07-27 21:00:00+00:00
38206,39462,38086,39208,74.0049,38818.053267,67.78382909723688,37778.7,38955.87256169091,36601.52743830909,1.0,0.0,2021-07-27 22:00:00+00:00
39147,39559,38742,39559,68.1559,39298.34396,70.50756904119442,37911.3,39251.94374089387,36570.65625910614,1.0,0.0,2021-07-27 23:00:00+00:00
39497,39551,38962,39155,13.9394,39244.068726,63.819453986513174,38021.4,39390.53394523613,36652.26605476387,0.0,0.0,2021-07-28 00:00:00+00:00
38955,39884,38935,39884,16.3163,39431.397786,69.45065186416166,38157.6,39689.1938626143,36626.006137385695,1.0,0.0,2021-07-28 01:00:00+00:00
39900,40275,39726,39949,64.8141,39990.295627,69.90048932482492,38301.85,39934.38732269671,36669.312677303285,1.0,0.0,2021-07-28 02:00:00+00:00
39836,40340,39484,39862,71.5928,40035.083561,68.44769846030971,38437.5,40114.57346291023,36760.42653708977,0.0,0.0,2021-07-28 03:00:00+00:00
40033,40128,39689,39776,34.7401,39754.795697,66.96606243308264,38561.05,40250.227962796605,36871.8720372034,0.0,0.0,2021-07-28 04:00:00+00:00
